Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Resampling Scenario,Model
0.9738681757656458,0.9951176209498447,1.1210191082802548,0.9687532087654224,0.8443447688644791,0.9270717434163313,0.9962329231206484,0.9927433533381055,0.9944756512353622,Label Resampled,Multilabel
0.9607190412782957,0.9907900577008433,1.4067796610169492,0.9363898294211974,0.8045284628692788,0.8941087021125234,0.9843689973748967,0.9960483141303328,0.9901691991180867,Adaptive Resampled,Multiclass
0.9697902796271638,0.9942437860630271,1.143250688705234,0.9434278892482411,0.8038734826614383,0.911477924714537,0.9916066292764434,0.9962024685220624,0.9938939517111179,Adaptive Resampled,Multilabel
0.8776631158455392,0.9684171105193076,1.5489795918367346,0.7053605682047579,0.8782033315847178,0.8037999887235744,0.9342295156416771,0.9902841200508236,0.9604213081777685,No Resampling,Multiclass
0.9429926764314248,0.9881130714602752,1.251094890510949,0.8930111001181255,0.7313375174242124,0.8502768343652987,0.9758167125635554,0.9974954497642048,0.9864805082740699,No Resampling,Multilabel
0.9672936085219707,0.9930786728806036,1.2697201017811706,0.90726606684869,0.8321002844705006,0.9037411427927611,0.989974037962947,0.9944888323492714,0.9922252179263937,Class Resampled,Multiclass
0.9588049267643143,0.9913310031069685,1.2626262626262625,0.9379550250053972,0.745513732384254,0.8830016881266166,0.9840816430365841,0.9961695529584871,0.9900808908459807,Class Resampled,Multilabel
0.9692909454061251,0.9939247669773635,1.1869918699186992,0.9502899677117556,0.8595748390623866,0.9406162905409424,0.9942024532965358,0.9924073169443792,0.9932982300528082,Label Resampled,Multiclass
0.9731191744340879,0.9949511762094985,1.1269349845201238,0.9597568349244904,0.8366362550394738,0.9155523869184109,0.9956663688265621,0.9931361191183977,0.9943898478403536,Label Resampled,Multilabel
0.9628828229027963,0.9913587438970262,1.3968609865470851,0.9191714420360576,0.8129437542584819,0.8989377551746183,0.9856730412055968,0.9956816962941567,0.9906443638787324,Adaptive Resampled,Multiclass
0.9710386151797603,0.9946598979138925,1.1063218390804597,0.953125208238699,0.7869082274040847,0.9141602753613869,0.9922429269008188,0.9962741743391317,0.9942492071092603,Adaptive Resampled,Multilabel
0.8740845539280959,0.9672242565468264,1.5617977528089888,0.6848955533033304,0.8869509066732137,0.783800520894449,0.9319428701614997,0.9900323672590653,0.9589950926259684,No Resampling,Multiclass
0.941494673768309,0.9878495339547271,1.2460881934566146,0.87941070657948,0.7152723841110638,0.858254329941015,0.9755808552086922,0.997530654620348,0.9863797565790856,No Resampling,Multilabel
0.96754327563249,0.9931757656458056,1.2615384615384615,0.9070162556160515,0.827799730260782,0.9020433538255238,0.9907433754966574,0.9938651207932967,0.9922992336934753,Class Resampled,Multiclass
0.9612183754993342,0.9920522636484687,1.2296137339055795,0.9412468302662038,0.7440726665877859,0.883384197854889,0.9854448062622884,0.9962326516406872,0.9908029605477475,Class Resampled,Multilabel
0.968292276964048,0.9935780071016422,1.2152230971128608,0.94954951040095,0.8258133578540774,0.9248608549012042,0.9943523449813613,0.9916224820708561,0.9929769526828599,Label Resampled,Multiclass
0.9718708388814914,0.9946321571238349,1.1449704142011834,0.9625290796111832,0.8331505590868038,0.9164190559099806,0.9962263057813711,0.9917497445955821,0.9939710818720862,Label Resampled,Multilabel
0.9613848202396804,0.9912200399467377,1.3642241379310345,0.9105215222914536,0.7703858228162455,0.8926590355138339,0.985183249197883,0.9962290682470214,0.9906682604020117,Adaptive Resampled,Multiclass
0.96995672436751,0.9942715268530847,1.1440443213296398,0.9501923820199922,0.7905016841146206,0.9147103376982834,0.9920897302880224,0.9955587644806703,0.9938130972851521,Adaptive Resampled,Multilabel
0.8771637816245007,0.9679455170883267,1.565718157181572,0.6919928141084749,0.8985136315771164,0.7937442896895898,0.931734135317384,0.9907532282925245,0.95916826391431,No Resampling,Multiclass
0.9437416777629827,0.988224034620506,1.2559171597633136,0.9059319050872483,0.7352381794982583,0.8645077416868808,0.9759955049637575,0.9977484910996152,0.9866877574461411,No Resampling,Multilabel
0.9671271637816246,0.9931618952507767,1.2481012658227848,0.9119271380246327,0.8355613106240838,0.909443460974383,0.9904547653297303,0.9941748434454674,0.9923084796276976,Class Resampled,Multiclass
0.9603861517976032,0.9917887261429206,1.2436974789915967,0.956117663493791,0.7481900345932526,0.8851161651778641,0.9849368415450274,0.9959998012481178,0.9904309372408543,Class Resampled,Multilabel
0.968292276964048,0.9935363959165557,1.2230971128608923,0.9407394821030951,0.8344817412495564,0.9173685503129436,0.9935551413825631,0.9919744451337111,0.9927565761986742,Label Resampled,Multiclass
0.9739513981358189,0.9950205281846427,1.1469648562300319,0.9555737142302417,0.8129501078363119,0.9094284718260015,0.9961282892991109,0.9926480761885449,0.9943746069154158,Label Resampled,Multilabel
0.9638814913448736,0.991747114957834,1.3709677419354838,0.9378278731509125,0.8059804161393584,0.9056158026191535,0.9858548728660953,0.9962494647888902,0.9910209140792534,Adaptive Resampled,Multiclass
0.9711218375499334,0.994437971593431,1.1556195965417868,0.9692220287640139,0.7880457146742698,0.9127041170436311,0.9915828916393171,0.9963455068675162,0.993955467351319,Adaptive Resampled,Multilabel
0.8800765645805593,0.968847092765202,1.5586398334489937,0.6956687733256756,0.8957920763811169,0.8080365806842752,0.9349227472227556,0.990150737298909,0.9606904927537259,No Resampling,Multiclass
0.9430758988015979,0.9879188859298713,1.273391812865497,0.914249984219184,0.7505699634342781,0.8464203070644867,0.9752519487042317,0.9974975531919532,0.9861899214126991,No Resampling,Multilabel
0.9671271637816246,0.9932589880159787,1.230379746835443,0.9073493263548092,0.8296806029287707,0.9117050362460615,0.9909083584286759,0.9936986774318745,0.9923003721124696,Class Resampled,Multiclass
0.9598035952063915,0.9917055037727475,1.2380952380952381,0.9370677001241666,0.7476554185560715,0.8970984895284775,0.9846479269515624,0.99590496710787,0.9902363986056569,Class Resampled,Multilabel
0.9672103861517976,0.993231247225921,1.2385786802030456,0.9368634373550547,0.8282239304330277,0.9185626734045534,0.9935111220538716,0.9910321601229799,0.9922627149832933,Label Resampled,Multiclass
0.9742010652463382,0.9950760097647581,1.1451612903225807,0.9735332230026525,0.8475355582256218,0.9308268515722651,0.9965805987072787,0.9923927693054125,0.9944725229043373,Label Resampled,Multilabel
0.96271637816245,0.9914280958721704,1.3794642857142858,0.9066486969843698,0.7893741518671467,0.8950993519526234,0.9857301116171718,0.9960094677750279,0.9908358881046828,Adaptive Resampled,Multiclass
0.9719540612516645,0.9946737683089214,1.13946587537092,0.965478478987687,0.8048186928634583,0.9104273875863657,0.992470763308669,0.99598789835606,0.994221294193927,Adaptive Resampled,Multilabel
0.876664447403462,0.9685003328894807,1.5323886639676114,0.7162188549793933,0.8964976643314171,0.8013775316039098,0.9333049673732745,0.9909290970248384,0.9601816239003459,No Resampling,Multiclass
0.9412450066577897,0.987766311584554,1.2492917847025495,0.8944302408694321,0.7341907148293135,0.8538904379117774,0.9753353657286512,0.9975157963538986,0.986242822569466,No Resampling,Multilabel
0.965962050599201,0.9927457833999113,1.2787286063569683,0.9028343111033372,0.8005885501819114,0.899310085608718,0.9896754605058738,0.9941997783354565,0.991929786730053,Class Resampled,Multiclass
0.9591378162450066,0.9912339103417666,1.2871690427698574,0.9358289957528859,0.7473952036858781,0.8848881611613626,0.9835325280854353,0.9960600109644812,0.9897496046234608,Class Resampled,Multilabel
0.9683754993342211,0.9935641367066134,1.2210526315789474,0.942373990588098,0.8287067571795547,0.9255593258799717,0.9940350472393998,0.9916928690293245,0.9928563926603471,Label Resampled,Multiclass
0.9757822902796272,0.9952979360852197,1.1649484536082475,0.9647528419986101,0.843293755712612,0.9262184985397298,0.9965690300144439,0.9925940523127461,0.9945695454896336,Label Resampled,Multilabel
0.9615512649800266,0.9912061695517088,1.3722943722943723,0.9139251742244975,0.7994083034250926,0.8990121220788602,0.9854027224518287,0.9959390016531312,0.9906345677698268,Adaptive Resampled,Multiclass
0.9706225033288948,0.9943547492232578,1.1529745042492918,0.9441748228887361,0.7928914650255767,0.9056744323376862,0.9917176104032319,0.9959015187508534,0.9938000292563333,Adaptive Resampled,Multilabel
0.879077896138482,0.9694157789613849,1.5175498967653132,0.7028497913049366,0.8959402391896608,0.7991149009023435,0.9357344188845218,0.990792476116634,0.9614403152195895,No Resampling,Multiclass
0.9430758988015979,0.9881962938304483,1.2441520467836258,0.9060172699058827,0.7390041110686046,0.8423043592930625,0.9763314280907744,0.9973551904001211,0.9866775398640205,No Resampling,Multilabel
0.9678761651131824,0.9933005992010653,1.2512953367875648,0.899072373103267,0.8335065676006295,0.9033188462738041,0.9899430729602202,0.9944998697555069,0.9922149825213129,Class Resampled,Multiclass
0.9620505992010653,0.9921770972037284,1.236842105263158,0.951031503072316,0.7498021942608126,0.8856703153745749,0.9858286739276553,0.996104183638932,0.9909337538766071,Class Resampled,Multilabel
0.966711051930759,0.9932728584110075,1.2125,0.9451050159387665,0.835872372790242,0.9197034272112851,0.9939054137788923,0.9911913768140631,0.9925389200642356,Label Resampled,Multiclass
0.9743675099866844,0.9950621393697292,1.155844155844156,0.9617832158042388,0.8339388369893627,0.9170333522941052,0.9963787128137502,0.992677273978801,0.9945177818831041,Label Resampled,Multilabel
0.9652962716378163,0.9919551708832668,1.3908872901678657,0.9139214585468274,0.786235242885388,0.8974051691069534,0.9865288221056133,0.996097252529685,0.991286433886425,Adaptive Resampled,Multiclass
0.9730359520639148,0.9948540834442965,1.1450617283950617,0.9708287190014364,0.8098207357255068,0.9199525316138176,0.9924499214740461,0.9964807209869839,0.9944571587679097,Adaptive Resampled,Multilabel
0.87982689747004,0.9691661118508655,1.5394736842105263,0.6854351297677626,0.8779794023875093,0.7973004454271947,0.9362676757302099,0.9899085571955942,0.9613177334318151,No Resampling,Multiclass
0.9450732356857523,0.988681757656458,1.2363636363636363,0.8863933254932376,0.7324382048223572,0.8666711212866155,0.9781789170638162,0.9974950148929045,0.9877014545407139,No Resampling,Multilabel
0.9667942743009321,0.9930093209054593,1.263157894736842,0.8908854060668002,0.8273605110864876,0.8958718675218305,0.9899735393620367,0.9942262763947438,0.9920924725675523,Class Resampled,Multiclass
0.9617177097203728,0.9919829116733244,1.2565217391304349,0.9233072475873675,0.7432974012949225,0.8754763767287779,0.984959745664243,0.9963997843256825,0.9906385832726857,Class Resampled,Multilabel
0.9687083888149135,0.9937583222370173,1.196808510638298,0.9378334515708294,0.8229069113248665,0.9166876312153003,0.9942870078527303,0.9921913044446858,0.993229867611257,Label Resampled,Multiclass
0.9739513981358189,0.9950066577896138,1.1501597444089458,0.9365789487844566,0.8285603029790647,0.9211208524490999,0.9962902697485544,0.9925160270070705,0.9943894784976327,Label Resampled,Multilabel
0.9648801597869507,0.9919135596981802,1.3815165876777251,0.9064568625813789,0.781028291062179,0.8909064886200817,0.986720574586057,0.9960540643178741,0.9913606761192716,Adaptive Resampled,Multiclass
0.9709553928095872,0.9944934531735464,1.1375358166189111,0.9390830157025521,0.791696235305139,0.9025592741226826,0.9917955055825808,0.9964614284337793,0.9941187526834082,Adaptive Resampled,Multilabel
0.8775798934753661,0.9684587217043942,1.5458871515975527,0.6837951305386217,0.8717123398730314,0.7814917259438133,0.9339128908897671,0.9898540491916484,0.9599518861798915,No Resampling,Multiclass
0.9424933422103862,0.9881824234354194,1.2329956584659914,0.9128929248735942,0.742516428476717,0.8486005455330965,0.9765526110485429,0.9971455528636279,0.9866866982405406,No Resampling,Multilabel
0.9662949400798935,0.9929260985352862,1.2592592592592593,0.9035147306119479,0.8200823167319055,0.9046632843116181,0.9900586543943765,0.9938997333453816,0.9919746012390439,Class Resampled,Multiclass
0.9598035952063915,0.9916084110075455,1.2525879917184266,0.9627906046392555,0.7634768903678323,0.889973241183702,0.9846993171176242,0.995933687448073,0.9902773778965243,Class Resampled,Multilabel
0.96754327563249,0.9934670439414115,1.2076923076923076,0.9389005450373418,0.8291144452979422,0.913628286094326,0.994447864224381,0.9910565751538836,0.9927414821285673,Label Resampled,Multiclass
0.9736185086551264,0.994992787394585,1.138801261829653,0.9706035352782687,0.8350399761057627,0.9305282162838748,0.9964106477274935,0.992496554561391,0.9944394713176,Label Resampled,Multilabel
0.9606358189081226,0.9909287616511319,1.3826638477801267,0.9034457068332957,0.7870490334305118,0.8926240296251126,0.9848127419626556,0.9956447614122558,0.9901883776052811,Adaptive Resampled,Multiclass
0.9705392809587217,0.9944657123834887,1.1271186440677967,0.9639194128740775,0.7951378046235459,0.9059710042846439,0.9923991475304721,0.9955442668750667,0.9939604511938017,Adaptive Resampled,Multilabel
0.8769973368841545,0.9683338881491345,1.5446549391069013,0.6976530549881907,0.8935515039509152,0.8127702428135023,0.9350093442285458,0.9896214849748773,0.9605344139861439,No Resampling,Multiclass
0.9401631158455392,0.9872114957834,1.282336578581363,0.8743495115017695,0.719563592403673,0.8582831434279204,0.9744571354154331,0.9972732970880301,0.985671493612834,No Resampling,Multilabel
0.9631324900133156,0.9920938748335553,1.2866817155756207,0.8870727624120065,0.7993451526689638,0.8835905582440114,0.9889175204957356,0.9931921166447678,0.9910467908723074,Class Resampled,Multiclass
0.9582223701731025,0.9910952063914781,1.2788844621513944,0.9346447384429089,0.7490494813368238,0.8865701252392455,0.9830475003202621,0.9961883626288657,0.9895640034904267,Class Resampled,Multilabel
0.9662949400798935,0.9932589880159787,1.2,0.9312393836520959,0.8374554237838849,0.9156320494943264,0.9937261379349298,0.991343895208538,0.9925253959244741,Label Resampled,Multiclass
0.9717043941411452,0.994618286728806,1.1411764705882352,0.9398549050833169,0.8088252147931914,0.9180039004838362,0.9957761893352494,0.9922396091678696,0.993995307167613,Label Resampled,Multilabel
0.9591378162450066,0.9903878162450066,1.4114052953156824,0.9071809166508681,0.7804904780291879,0.8896401130718556,0.9837402491738835,0.9955789777808254,0.989614835299714,Adaptive Resampled,Multiclass
0.9706225033288948,0.9943408788282291,1.1558073654390935,0.9484874781572229,0.8031204375398362,0.9160602883860708,0.9916364905131408,0.9961133506363415,0.9938644957140009,Adaptive Resampled,Multilabel
0.878245672436751,0.9687222592099423,1.5413533834586466,0.70365705470272,0.8994279710946815,0.8050992604767652,0.9334141983796607,0.9910085760397364,0.9602448689256337,No Resampling,Multiclass
0.9442410119840213,0.9884875721260542,1.2388059701492538,0.8909004091535098,0.7533107807978797,0.8591273507173655,0.9767404559226275,0.997567487499509,0.9869914909954352,No Resampling,Multilabel
0.9688748335552596,0.9934254327563249,1.267379679144385,0.9082166576497114,0.818055343688277,0.9162095526085757,0.9908726698222878,0.9939610403092146,0.9924105951166352,Class Resampled,Multiclass
0.961800932090546,0.9920383932534399,1.2505446623093681,0.9416011966941523,0.7512524845410503,0.8926330631470784,0.9854365176878602,0.9959280463539617,0.9906476915277311,Class Resampled,Multilabel
0.968292276964048,0.9936334886817576,1.204724409448819,0.9468465161304642,0.8478128409231636,0.9298021091237707,0.9942832653260446,0.9917510339504942,0.9930077030942264,Label Resampled,Multiclass
0.9735352862849534,0.9949373058144696,1.1477987421383649,0.9463838340898482,0.8148993488371675,0.9242068127819945,0.9962446449433955,0.9923808664912714,0.994298702151149,Label Resampled,Multilabel
0.9646304926764314,0.9917609853528628,1.3976470588235295,0.9195025841680906,0.799325443510394,0.9012025905132467,0.9866138365858763,0.9958548466782395,0.9912066178646145,Adaptive Resampled,Multiclass
0.9727862849533955,0.9948540834442965,1.1345565749235473,0.9529694564294984,0.8093261662200572,0.9180928689089641,0.9930211144760759,0.995649242982573,0.994327878092462,Adaptive Resampled,Multilabel
0.8785785619174434,0.9692354638260098,1.5202193283070595,0.7002399089335037,0.8778110548531459,0.7976367803058589,0.9356966590648748,0.9903501404773478,0.9611989913880565,No Resampling,Multiclass
0.9454061251664447,0.9887233688415447,1.2393292682926829,0.8902013600284857,0.743576988036159,0.8750529999797132,0.9774277354119234,0.9977719071333269,0.9874469291692388,No Resampling,Multilabel
0.9673768308921438,0.9933283399911229,1.2270408163265305,0.9108741441445842,0.822189486699338,0.9050927188238187,0.9912607419349001,0.993272626942472,0.9922619388855414,Class Resampled,Multiclass
0.9598035952063915,0.9917887261429206,1.225672877846791,0.9303560863623338,0.745437417512061,0.8832576915495678,0.9847950901805858,0.9958129638081911,0.990265609147568,Class Resampled,Multilabel
0.9672936085219707,0.9934670439414115,1.1984732824427482,0.9334108758254301,0.832096546402841,0.9139564798128514,0.9941684499240262,0.9911878387409563,0.9926681417932549,Label Resampled,Multiclass
0.9754494007989347,0.995270195295162,1.1559322033898305,0.9565987235991603,0.8327915012420689,0.9209333672673171,0.9966724258524277,0.9926646536096501,0.9946553704815542,Label Resampled,Multilabel
0.9639647137150466,0.9917332445628051,1.3764434180138567,0.9257043517291417,0.7917794738374864,0.8897621847231177,0.9866946203245212,0.995562493010883,0.9911011796863266,Adaptive Resampled,Multiclass
0.9733688415446072,0.9948818242343542,1.153125,0.9389788515346934,0.8007800672449712,0.917438475569876,0.9929474130921849,0.9957940643388294,0.9943627650530414,Adaptive Resampled,Multilabel
